timestamp,event_type,amplitude_px,duration_ms,mean_velocity
1783078963.706182,Saccade,376.7356872558594,84.999,4299.77490234375
1783078963.976427,Fixation,54.684303283691406,270.249,311.4459228515625
1783078964.076549,Saccade,409.6974182128906,100.125,4287.32763671875
1783078964.371804,Fixation,86.4222640991211,295.249,371.6817932128906
1783078964.411927,Saccade,97.67811584472656,40.124,2466.28466796875
1783078964.817304,Fixation,31.21355628967285,405.374,240.76329040527344
1783078964.842304,Saccade,28.278226852416992,25.0,1128.40869140625
1783078965.482927,Fixation,8.508630752563477,640.622,222.0659637451172
1783078965.698049,Saccade,582.4810180664062,215.124,3046.422119140625
1783078966.028427,Fixation,133.3114013671875,330.378,489.3573303222656
1783078966.113427,Saccade,148.9031219482422,85.006,2201.55517578125
1783078966.458793,Fixation,24.481761932373047,345.363,489.5542907714844
1783078966.538793,Saccade,167.687255859375,80.0,2339.034912109375
1783078966.779092,Fixation,39.4040641784668,240.249,327.0769348144531
1783078966.829092,Saccade,120.01115417480469,50.0,2551.62109375
1783078967.004347,Fixation,32.47240447998047,175.255,418.7967529296875
1783078967.274592,Saccade,108.78915405273438,270.243,3711.873291015625
1783078967.639847,Fixation,36.40255355834961,365.249,308.7530517578125
1783078967.739969,Saccade,262.9670715332031,100.124,2477.5546875
1783078968.095336,Fixation,39.519962310791016,355.374,348.7950134277344
1783078968.120336,Saccade,78.37879180908203,25.0,2251.859375
1783078968.425592,Fixation,39.447364807128906,305.248,328.1594543457031
1783078968.530714,Saccade,462.0173034667969,105.125,4135.5068359375
1783078969.566714,Fixation,138.95135498046875,1035.996,291.1743469238281
1783078969.672027,Saccade,241.90541076660156,105.005,2890.431396484375
1783078969.932283,Fixation,30.212390899658203,260.257,444.3033142089844
1783078970.232649,Saccade,985.8986206054688,300.369,4296.609375
1783078970.437772,Fixation,236.14842224121094,205.115,672.1735229492188
1783078970.477772,Saccade,119.0550765991211,40.003,3366.841064453125
1783078970.898138,Fixation,233.49374389648438,420.37,490.06097412109375
1783078970.913272,Saccade,19.47533416748047,15.125,1083.8968505859375
1783078971.283516,Fixation,49.429386138916016,370.249,305.8548889160156
1783078971.308516,Saccade,29.867935180664062,25.006,1149.1246337890625
1783078971.54876,Fixation,14.216413497924805,240.243,279.1894836425781
1783078971.894138,Saccade,385.3057556152344,345.375,3596.4296875
1783078972.199383,Fixation,174.3193817138672,305.247,465.4190979003906
1783078972.269516,Saccade,208.931640625,70.125,3235.628662109375
1783078972.519638,Fixation,51.07320022583008,250.124,355.25408935546875
1783078972.58476,Saccade,201.658935546875,65.124,3110.149658203125
1783078972.759161,Fixation,11.455741882324219,175.124,393.0574951171875
1783078972.794172,Saccade,50.05991744995117,35.008,1463.4991455078125
